Id,class_label
9500,New_Age
9501,Electronic
9502,Pop_Rock
9503,Latin
9504,Country
9505,Folk
9506,RnB
9507,New_Age
9508,Country
9509,Rap
9510,Folk
9511,Reggae
9512,Reggae
9513,Country
9514,International
9515,Folk
9516,International
9517,New_Age
9518,RnB
9519,International
9520,International
9521,Electronic
9522,International
9523,Pop_Rock
9524,Latin
9525,Latin
9526,New_Age
9527,Rap
9528,Jazz
9529,New_Age
9530,Rap
9531,Pop_Rock
9532,Pop_Rock
9533,Folk
9534,International
9535,RnB
9536,New_Age
9537,RnB
9538,Blues
9539,Rap
9540,International
9541,Latin
9542,Jazz
9543,New_Age
9544,Jazz
9545,Blues
9546,Latin
9547,Electronic
9548,Jazz
9549,New_Age
9550,RnB
9551,Rap
9552,International
9553,Pop_Rock
9554,RnB
9555,Country
9556,Vocal
9557,Latin
9558,Vocal
9559,Vocal
9560,International
9561,Country
9562,Reggae
9563,Jazz
9564,Latin
9565,Latin
9566,Country
9567,Reggae
9568,Vocal
9569,Latin
9570,Folk
9571,Pop_Rock
9572,Country
9573,Country
9574,RnB
9575,Rap
9576,Latin
9577,Folk
9578,Reggae
9579,Electronic
9580,New_Age
9581,Country
9582,New_Age
9583,RnB
9584,Reggae
9585,Jazz
9586,Pop_Rock
9587,Jazz
9588,Latin
9589,Pop_Rock
9590,Electronic
9591,Blues
9592,Vocal
9593,Blues
9594,International
9595,Reggae
9596,Latin
9597,Blues
9598,International
9599,Blues
9600,Vocal
9601,Country
9602,Pop_Rock
9603,Rap
9604,Country
9605,Reggae
9606,Country
9607,Latin
9608,Rap
9609,New_Age
9610,New_Age
9611,New_Age
9612,Pop_Rock
9613,New_Age
9614,Country
9615,Country
9616,RnB
9617,New_Age
9618,RnB
9619,Latin
9620,New_Age
9621,Pop_Rock
9622,Rap
9623,Rap
9624,Jazz
9625,Latin
9626,Vocal
9627,New_Age
9628,Rap
9629,Country
9630,New_Age
9631,Folk
9632,Jazz
9633,Folk
9634,Jazz
9635,Pop_Rock
9636,Jazz
9637,Rap
9638,Blues
9639,Jazz
9640,Vocal
9641,Latin
9642,Folk
9643,Pop_Rock
9644,Jazz
9645,International
9646,Latin
9647,Jazz
9648,Jazz
9649,New_Age
9650,New_Age
9651,Rap
9652,International
9653,Vocal
9654,Vocal
9655,Folk
9656,Rap
9657,Folk
9658,RnB
9659,International
9660,Latin
9661,Rap
9662,Country
9663,Rap
9664,Blues
9665,Blues
9666,Rap
9667,Blues
9668,Reggae
9669,Reggae
9670,Reggae
9671,RnB
9672,International
9673,Latin
9674,Latin
9675,Pop_Rock
9676,Reggae
9677,Latin
9678,Rap
9679,Folk
9680,Pop_Rock
9681,RnB
9682,Blues
9683,Country
9684,Country
9685,Pop_Rock
9686,New_Age
9687,RnB
9688,Latin
9689,New_Age
9690,International
9691,Latin
9692,International
9693,Country
9694,Vocal
9695,Country
9696,Pop_Rock
9697,Jazz
9698,Vocal
9699,Electronic
9700,Jazz
9701,International
9702,New_Age
9703,Jazz
9704,Latin
9705,Reggae
9706,Pop_Rock
9707,Vocal
9708,Jazz
9709,RnB
9710,Pop_Rock
9711,Country
9712,Jazz
9713,International
9714,RnB
9715,Reggae
9716,Jazz
9717,International
9718,RnB
9719,Jazz
9720,Country
9721,Folk
9722,Electronic
9723,Pop_Rock
9724,Electronic
9725,Electronic
9726,International
9727,Latin
9728,Vocal
9729,International
9730,Folk
9731,Vocal
9732,Electronic
9733,Pop_Rock
9734,Rap
9735,Reggae
9736,Country
9737,International
9738,Pop_Rock
9739,Pop_Rock
9740,Folk
9741,International
9742,New_Age
9743,Blues
9744,RnB
9745,New_Age
9746,RnB
9747,Latin
9748,Blues
9749,RnB
9750,Folk
9751,Country
9752,Blues
9753,Folk
9754,Reggae
9755,Pop_Rock
9756,Pop_Rock
9757,Folk
9758,Jazz
9759,International
9760,Rap
9761,Pop_Rock
9762,Pop_Rock
9763,New_Age
9764,Country
9765,Pop_Rock
9766,Latin
9767,New_Age
9768,New_Age
9769,Pop_Rock
9770,RnB
9771,Jazz
9772,Vocal
9773,Vocal
9774,Jazz
9775,Reggae
9776,New_Age
9777,Folk
9778,International
9779,Rap
9780,International
9781,New_Age
9782,Electronic
9783,Electronic
9784,Blues
9785,Rap
9786,Electronic
9787,Vocal
9788,New_Age
9789,Folk
9790,Latin
9791,RnB
9792,RnB
9793,Reggae
9794,Latin
9795,International
9796,RnB
9797,Vocal
9798,RnB
9799,Electronic
9800,RnB
9801,Blues
9802,Folk
9803,Country
9804,Reggae
9805,Electronic
9806,Reggae
9807,New_Age
9808,New_Age
9809,Jazz
9810,Electronic
9811,Blues
9812,Rap
9813,New_Age
9814,RnB
9815,International
9816,RnB
9817,International
9818,RnB
9819,Pop_Rock
9820,Vocal
9821,Vocal
9822,Country
9823,Latin
9824,Blues
9825,Reggae
9826,Pop_Rock
9827,Vocal
9828,Reggae
9829,New_Age
9830,Blues
9831,Vocal
9832,Jazz
9833,Latin
9834,Country
9835,RnB
9836,Reggae
9837,Jazz
9838,Electronic
9839,Rap
9840,Blues
9841,Electronic
9842,Pop_Rock
9843,Country
9844,Country
9845,Latin
9846,Jazz
9847,Latin
9848,Folk
9849,Rap
9850,Jazz
9851,New_Age
9852,Rap
9853,Blues
9854,Pop_Rock
9855,Reggae
9856,Country
9857,Blues
9858,Folk
9859,Folk
9860,Latin
9861,Folk
9862,Pop_Rock
9863,Latin
9864,Blues
9865,Reggae
9866,Rap
9867,Jazz
9868,RnB
9869,Vocal
9870,RnB
9871,Vocal
9872,Electronic
9873,Rap
9874,Folk
9875,Vocal
9876,Vocal
9877,RnB
9878,International
9879,International
9880,Reggae
9881,Vocal
9882,Jazz
9883,Vocal
9884,Latin
9885,New_Age
9886,Latin
9887,RnB
9888,International
9889,Folk
9890,Rap
9891,International
9892,International
9893,Latin
9894,New_Age
9895,Jazz
9896,Pop_Rock
9897,RnB
9898,Jazz
9899,New_Age
9900,Jazz
9901,New_Age
9902,Vocal
9903,Reggae
9904,New_Age
9905,Vocal
9906,Latin
9907,Jazz
9908,Jazz
9909,Rap
9910,Reggae
9911,Reggae
9912,Vocal
9913,Electronic
9914,Vocal
9915,Folk
9916,International
9917,Folk
9918,Latin
9919,Blues
9920,International
9921,Blues
9922,Pop_Rock
9923,International
9924,RnB
9925,Latin
9926,Rap
9927,Pop_Rock
9928,Reggae
9929,Country
9930,Pop_Rock
9931,Folk
9932,Pop_Rock
9933,RnB
9934,Electronic
9935,Jazz
9936,Reggae
9937,Country
9938,New_Age
9939,Vocal
9940,Country
9941,Blues
9942,Rap
9943,New_Age
9944,Vocal
9945,Reggae
9946,Blues
9947,RnB
9948,Latin
9949,Blues
9950,Folk
9951,International
9952,Country
9953,Reggae
9954,RnB
9955,Vocal
9956,Vocal
9957,Vocal
9958,Reggae
9959,Folk
9960,Blues
9961,RnB
9962,International
9963,Latin
9964,RnB
9965,Rap
9966,Rap
9967,Rap
9968,Latin
9969,Country
9970,Rap
9971,RnB
9972,RnB
9973,New_Age
9974,Reggae
9975,Latin
9976,Folk
9977,RnB
9978,Folk
9979,Pop_Rock
9980,Electronic
9981,Jazz
9982,Blues
9983,RnB
9984,Jazz
9985,Electronic
9986,New_Age
9987,Blues
9988,International
9989,Latin
9990,Country
9991,Jazz
9992,Folk
9993,Jazz
9994,Pop_Rock
9995,Pop_Rock
9996,Reggae
9997,Reggae
9998,New_Age
9999,RnB
10000,Country
10001,Blues
10002,Folk
10003,Latin
10004,Reggae
10005,International
10006,Country
10007,International
10008,New_Age
10009,Vocal
10010,Blues
10011,Electronic
10012,Blues
10013,New_Age
10014,RnB
10015,Latin
10016,Electronic
10017,New_Age
10018,Vocal
10019,Reggae
10020,New_Age
10021,Pop_Rock
10022,Pop_Rock
10023,Reggae
10024,Rap
10025,Rap
10026,Folk
10027,Vocal
10028,Vocal
10029,Reggae
10030,Country
10031,International
10032,International
10033,Latin
10034,International
10035,Jazz
10036,RnB
10037,New_Age
10038,Electronic
10039,Vocal
10040,International
10041,Vocal
10042,RnB
10043,Latin
10044,Rap
10045,RnB
10046,Jazz
10047,RnB
10048,Folk
10049,New_Age
10050,International
10051,New_Age
10052,International
10053,RnB
10054,Folk
10055,Jazz
10056,RnB
10057,Jazz
10058,Reggae
10059,Latin
10060,Electronic
10061,Electronic
10062,Rap
10063,Country
10064,Electronic
10065,Blues
10066,Reggae
10067,Rap
10068,Pop_Rock
10069,Latin
10070,Jazz
10071,Vocal
10072,Blues
10073,Blues
10074,International
10075,Jazz
10076,New_Age
10077,Jazz
10078,Pop_Rock
10079,International
10080,Blues
10081,New_Age
10082,Electronic
10083,Reggae
10084,Blues
10085,Latin
10086,New_Age
10087,International
10088,Folk
10089,Country
10090,International
10091,Pop_Rock
10092,Country
10093,International
10094,Jazz
10095,Country
10096,Rap
10097,Electronic
10098,International
10099,International
10100,Reggae
10101,Rap
10102,Jazz
10103,Rap
10104,Blues
10105,Country
10106,International
10107,New_Age
10108,New_Age
10109,Reggae
10110,Blues
10111,RnB
10112,Country
10113,Vocal
10114,RnB
10115,New_Age
10116,Jazz
10117,Folk
10118,Latin
10119,Vocal
10120,Vocal
10121,Rap
10122,New_Age
10123,Pop_Rock
10124,RnB
10125,Pop_Rock
10126,Jazz
10127,Rap
10128,Pop_Rock
10129,Rap
10130,Blues
10131,Reggae
10132,Blues
10133,RnB
10134,RnB
10135,Rap
10136,RnB
10137,Blues
10138,Pop_Rock
10139,Latin
10140,International
10141,Blues
10142,Rap
10143,Jazz
10144,Reggae
10145,Rap
10146,Country
10147,Reggae
10148,Jazz
10149,Pop_Rock
10150,Country
10151,Pop_Rock
10152,Latin
10153,Vocal
10154,RnB
10155,Blues
10156,RnB
10157,Latin
10158,Country
10159,Jazz
10160,Folk
10161,Electronic
10162,Rap
10163,Latin
10164,Pop_Rock
10165,RnB
10166,Electronic
10167,Blues
10168,Rap
10169,Rap
10170,New_Age
10171,Jazz
10172,Jazz
10173,Jazz
10174,Electronic
10175,Pop_Rock
10176,Jazz
10177,Folk
10178,Pop_Rock
10179,New_Age
10180,Country
10181,Pop_Rock
10182,Latin
10183,RnB
10184,International
10185,Reggae
10186,International
10187,New_Age
10188,RnB
10189,New_Age
10190,Rap
10191,Latin
10192,Reggae
10193,Blues
10194,Vocal
10195,Folk
10196,Vocal
10197,Latin
10198,Electronic
10199,RnB
10200,Vocal
10201,Vocal
10202,Vocal
10203,Vocal
10204,Country
10205,Folk
10206,RnB
10207,Folk
10208,Latin
10209,Reggae
10210,RnB
10211,Jazz
10212,International
10213,Latin
10214,Country
10215,Rap
10216,Latin
10217,Jazz
10218,Rap
10219,Country
10220,Jazz
10221,Rap
10222,New_Age
10223,RnB
10224,Country
10225,Vocal
10226,Electronic
10227,Electronic
10228,RnB
10229,Pop_Rock
10230,Rap
10231,Jazz
10232,Blues
10233,Folk
10234,Reggae
10235,New_Age
10236,Country
10237,Blues
10238,Reggae
10239,New_Age
10240,Latin
10241,Jazz
10242,Pop_Rock
10243,Latin
10244,Latin
10245,Jazz
10246,Reggae
10247,International
10248,Electronic
10249,Country
10250,Electronic
10251,Pop_Rock
10252,Rap
10253,Vocal
10254,Country
10255,Folk
10256,Vocal
10257,RnB
10258,Country
10259,RnB
10260,Latin
10261,Pop_Rock
10262,New_Age
10263,Country
10264,Pop_Rock
10265,New_Age
10266,Reggae
10267,New_Age
10268,Vocal
10269,Latin
10270,Reggae
10271,Rap
10272,Blues
10273,Rap
10274,Electronic
10275,International
10276,RnB
10277,Pop_Rock
10278,Blues
10279,Pop_Rock
10280,RnB
10281,Vocal
10282,Pop_Rock
10283,Jazz
10284,Country
10285,Blues
10286,International
10287,New_Age
10288,Electronic
10289,Electronic
10290,International
10291,Country
10292,Electronic
10293,Blues
10294,Latin
10295,Blues
10296,RnB
10297,Pop_Rock
10298,RnB
10299,Rap
10300,Folk
10301,New_Age
10302,Folk
10303,Folk
10304,Country
10305,RnB
10306,New_Age
10307,RnB
10308,RnB
10309,Folk
10310,Latin
10311,RnB
10312,Pop_Rock
10313,Folk
10314,New_Age
10315,RnB
10316,Electronic
10317,International
10318,Pop_Rock
10319,Pop_Rock
10320,RnB
10321,Pop_Rock
10322,Country
10323,Electronic
10324,Vocal
10325,Rap
10326,Latin
10327,Rap
10328,Rap
10329,Blues
10330,International
10331,Pop_Rock
10332,Rap
10333,RnB
10334,New_Age
10335,Latin
10336,Pop_Rock
10337,Vocal
10338,Blues
10339,RnB
10340,Blues
10341,Vocal
10342,Blues
10343,Vocal
10344,Jazz
10345,Pop_Rock
10346,Electronic
10347,International
10348,International
10349,Electronic
10350,New_Age
10351,International
10352,Reggae
10353,International
10354,Vocal
10355,Jazz
10356,Country
10357,RnB
10358,Pop_Rock
10359,Country
10360,Folk
10361,Vocal
10362,Jazz
10363,International
10364,Blues
10365,Folk
10366,RnB
10367,Electronic
10368,Latin
10369,Folk
10370,Blues
10371,Electronic
10372,Blues
10373,Latin
10374,Reggae
10375,Electronic
10376,International
10377,Electronic
10378,RnB
10379,Folk
10380,Pop_Rock
10381,RnB
10382,RnB
10383,Vocal
10384,RnB
10385,New_Age
10386,Jazz
10387,RnB
10388,Jazz
10389,International
10390,Reggae
10391,International
10392,International
10393,Electronic
10394,Latin
10395,Country
10396,Country
10397,Jazz
10398,Rap
10399,Reggae
10400,Blues
10401,Country
10402,Folk
10403,Blues
10404,New_Age
10405,International
10406,International
10407,Vocal
10408,Rap
10409,Blues
10410,Country
10411,Jazz
10412,Country
10413,Jazz
10414,Latin
10415,Folk
10416,Vocal
10417,Folk
10418,Latin
10419,Folk
10420,Latin
10421,Country
10422,Jazz
10423,Rap
10424,Rap
10425,Reggae
10426,Reggae
10427,Reggae
10428,Country
10429,Pop_Rock
10430,Folk
10431,Rap
10432,Latin
10433,Blues
10434,Blues
10435,RnB
10436,Reggae
10437,Vocal
10438,Country
10439,Folk
10440,Electronic
10441,Blues
10442,New_Age
10443,Electronic
10444,Latin
10445,Vocal
10446,Blues
10447,New_Age
10448,Rap
10449,Reggae
10450,Country
10451,Electronic
10452,Reggae
10453,RnB
10454,Country
10455,Pop_Rock
10456,Country
10457,Pop_Rock
10458,Latin
10459,Vocal
10460,International
10461,Country
10462,Electronic
10463,International
10464,New_Age
10465,RnB
10466,Blues
10467,Folk
10468,Latin
10469,Reggae
10470,Rap
10471,Blues
10472,RnB
10473,Rap
10474,Folk
10475,Electronic
10476,Reggae
10477,Folk
10478,Rap
10479,Electronic
10480,New_Age
10481,Pop_Rock
10482,Vocal
10483,Jazz
10484,Pop_Rock
10485,Jazz
10486,Electronic
10487,Folk
10488,Rap
10489,Reggae
10490,Country
10491,Blues
10492,Rap
10493,Reggae
10494,Pop_Rock
10495,Pop_Rock
10496,New_Age
10497,Jazz
10498,Jazz
10499,Electronic
10500,Folk
10501,Latin
10502,Pop_Rock
10503,International
10504,International
10505,RnB
10506,Folk
10507,International
10508,Jazz
10509,Electronic
10510,Pop_Rock
10511,Country
10512,Reggae
10513,Rap
10514,Rap
10515,Electronic
10516,International
10517,Blues
10518,Latin
10519,RnB
10520,RnB
10521,Latin
10522,Folk
10523,RnB
10524,Folk
10525,Country
10526,Pop_Rock
10527,Electronic
10528,RnB
10529,Vocal
10530,RnB
10531,New_Age
10532,Reggae
10533,RnB
10534,RnB
10535,Electronic
10536,International
10537,Reggae
10538,Blues
10539,Latin
10540,Reggae
10541,Jazz
10542,Latin
10543,Jazz
10544,Latin
10545,International
10546,Blues
10547,Electronic
10548,Electronic
10549,Latin
10550,Latin
10551,Blues
10552,Pop_Rock
10553,New_Age
10554,International
10555,Folk
10556,Vocal
10557,Electronic
10558,Latin
10559,Pop_Rock
10560,Pop_Rock
10561,Rap
10562,Reggae
10563,Latin
10564,Pop_Rock
10565,Rap
10566,Folk
10567,Country
10568,International
10569,International
10570,Country
10571,International
10572,Folk
10573,New_Age
10574,Vocal
10575,Electronic
10576,Vocal
10577,Jazz
10578,Country
10579,Reggae
10580,Folk
10581,RnB
10582,Pop_Rock
10583,RnB
10584,Jazz
10585,International
10586,Electronic
10587,Electronic
10588,New_Age
10589,New_Age
10590,Folk
10591,Blues
10592,Vocal
10593,Reggae
10594,Country
10595,Pop_Rock
10596,Latin
10597,Pop_Rock
10598,RnB
10599,Blues
10600,RnB
10601,Vocal
10602,New_Age
10603,Vocal
10604,New_Age
10605,Folk
10606,New_Age
10607,Latin
10608,Vocal
10609,International
10610,Latin
10611,Folk
10612,New_Age
10613,Latin
10614,International
10615,Pop_Rock
10616,Latin
10617,Electronic
10618,Folk
10619,Blues
10620,New_Age
10621,Jazz
10622,Reggae
10623,Rap
10624,Country
10625,Blues
10626,Electronic
10627,Vocal
10628,Latin
10629,Rap
10630,New_Age
10631,Pop_Rock
10632,Jazz
10633,Reggae
10634,RnB
10635,Vocal
10636,Vocal
10637,Country
10638,RnB
10639,New_Age
10640,RnB
10641,Latin
10642,Vocal
10643,Vocal
10644,RnB
10645,Blues
10646,New_Age
10647,Rap
10648,Pop_Rock
10649,Jazz
10650,Electronic
10651,New_Age
10652,New_Age
10653,Pop_Rock
10654,Reggae
10655,Reggae
10656,RnB
10657,Vocal
10658,Reggae
10659,Latin
10660,Country
10661,New_Age
10662,Electronic
10663,RnB
10664,RnB
10665,Electronic
10666,Reggae
10667,Latin
10668,Country
10669,Rap
10670,Rap
10671,International
10672,Country
10673,Country
10674,Rap
10675,Blues
10676,Blues
10677,Country
10678,Jazz
10679,Electronic
10680,Vocal
10681,Reggae
10682,Country
10683,International
10684,Latin
10685,Reggae
10686,Country
10687,Folk
10688,New_Age
10689,Country
10690,New_Age
10691,Folk
10692,RnB
10693,Folk
10694,Rap
10695,Rap
10696,RnB
10697,Pop_Rock
10698,Jazz
10699,RnB
10700,Folk
10701,Reggae
10702,New_Age
10703,Reggae
10704,Jazz
10705,Pop_Rock
10706,Folk
10707,Folk
10708,Blues
10709,New_Age
10710,Electronic
10711,Blues
10712,Country
10713,Pop_Rock
10714,Reggae
10715,Reggae
10716,Folk
10717,Folk
10718,Rap
10719,Country
10720,Electronic
10721,Vocal
10722,Vocal
10723,Country
10724,International
10725,Reggae
10726,Folk
10727,International
10728,Reggae
10729,Latin
10730,RnB
10731,Jazz
10732,Blues
10733,Jazz
10734,Folk
10735,Blues
10736,Vocal
10737,RnB
10738,Rap
10739,Pop_Rock
10740,RnB
10741,Rap
10742,Country
10743,Vocal
10744,Electronic
10745,Folk
10746,Vocal
10747,Pop_Rock
10748,Vocal
10749,Country
10750,Latin
10751,Reggae
10752,Jazz
10753,Country
10754,Rap
10755,International
10756,Rap
10757,Country
10758,Reggae
10759,Reggae
10760,Rap
10761,Electronic
10762,Country
10763,Vocal
10764,RnB
10765,Country
10766,Country
10767,New_Age
10768,International
10769,Reggae
10770,Rap
10771,Jazz
10772,Blues
10773,Blues
10774,International
10775,Latin
10776,Rap
10777,Pop_Rock
10778,Pop_Rock
10779,Rap
10780,New_Age
10781,Folk
10782,Vocal
10783,Electronic
10784,Country
10785,Vocal
10786,Latin
10787,Pop_Rock
10788,Country
10789,International
10790,Vocal
10791,Latin
10792,Electronic
10793,International
10794,Country
10795,Pop_Rock
10796,Vocal
10797,International
10798,Jazz
10799,Folk
10800,New_Age
10801,Folk
10802,Jazz
10803,Pop_Rock
10804,Pop_Rock
10805,RnB
10806,Country
10807,Blues
10808,International
10809,Country
10810,Rap
10811,Vocal
10812,Electronic
10813,International
10814,Blues
10815,Pop_Rock
10816,Jazz
10817,Blues
10818,International
10819,Jazz
10820,Rap
10821,Blues
10822,Rap
10823,Rap
10824,RnB
10825,New_Age
10826,Country
10827,Folk
10828,Jazz
10829,International
10830,Blues
10831,Rap
10832,New_Age
10833,Rap
10834,Blues
10835,International
10836,Latin
10837,Reggae
10838,Reggae
10839,Latin
10840,Pop_Rock
10841,Folk
10842,International
10843,Jazz
10844,Folk
10845,RnB
10846,Folk
10847,Latin
10848,Folk
10849,Blues
10850,Folk
10851,International
10852,New_Age
10853,Country
10854,Country
10855,New_Age
10856,International
10857,Blues
10858,Country
10859,Latin
10860,Folk
10861,Vocal
10862,New_Age
10863,Vocal
10864,Blues
10865,Reggae
10866,RnB
10867,Rap
10868,Pop_Rock
10869,RnB
10870,Folk
10871,Jazz
10872,Jazz
10873,Pop_Rock
10874,Jazz
10875,Jazz
10876,Blues
10877,Folk
10878,Folk
10879,Electronic
10880,Rap
10881,International
10882,Vocal
10883,Pop_Rock
10884,Electronic
10885,RnB
10886,Vocal
10887,Rap
10888,New_Age
10889,Vocal
10890,Latin
10891,Vocal
10892,International
10893,Vocal
10894,Latin
10895,New_Age
10896,Vocal
10897,New_Age
10898,Jazz
10899,Country
10900,Rap
10901,Latin
10902,Reggae
10903,RnB
10904,Blues
10905,Electronic
10906,International
10907,Country
10908,Country
10909,Rap
10910,Reggae
10911,Folk
10912,Jazz
10913,Country
10914,Vocal
10915,Reggae
10916,Jazz
10917,Reggae
10918,Pop_Rock
10919,Electronic
10920,Pop_Rock
10921,Vocal
10922,Country
10923,RnB
10924,RnB
10925,RnB
10926,Electronic
10927,Pop_Rock
10928,Latin
10929,New_Age
10930,Reggae
10931,RnB
10932,RnB
10933,Reggae
10934,Blues
10935,Electronic
10936,Vocal
10937,RnB
10938,Pop_Rock
10939,New_Age
10940,International
10941,Electronic
10942,Blues
10943,RnB
10944,RnB
10945,Jazz
10946,Country
10947,Rap
10948,Folk
10949,Electronic
10950,Latin
10951,Jazz
10952,Latin
10953,Latin
10954,Jazz
10955,Jazz
10956,Folk
10957,Electronic
10958,Rap
10959,Country
10960,Jazz
10961,Reggae
10962,Pop_Rock
10963,Latin
10964,Reggae
10965,RnB
10966,Reggae
10967,Latin
10968,Blues
10969,Blues
10970,RnB
10971,Jazz
10972,RnB
10973,New_Age
10974,Blues
10975,Pop_Rock
10976,New_Age
10977,Country
10978,Electronic
10979,International
10980,New_Age
10981,Blues
10982,Country
10983,Jazz
10984,Electronic
10985,Pop_Rock
10986,International
10987,Electronic
10988,Blues
10989,RnB
10990,Pop_Rock
10991,Jazz
10992,Vocal
10993,Vocal
10994,Pop_Rock
10995,RnB
10996,New_Age
10997,Vocal
10998,New_Age
10999,Latin
11000,Latin
11001,Rap
11002,RnB
11003,Pop_Rock
11004,Electronic
11005,RnB
11006,RnB
11007,RnB
11008,Vocal
11009,Vocal
11010,Country
11011,Country
11012,Electronic
11013,Blues
11014,Rap
11015,Rap
11016,Folk
11017,Folk
11018,Country
11019,Vocal
11020,Folk
11021,Blues
11022,Folk
11023,International
11024,Reggae
11025,Blues
11026,Latin
11027,Blues
11028,Latin
11029,New_Age
11030,Pop_Rock
11031,Pop_Rock
11032,Folk
11033,Rap
11034,Electronic
11035,International
11036,Rap
11037,Folk
11038,Vocal
11039,New_Age
11040,Electronic
11041,Electronic
11042,Folk
11043,Latin
11044,Latin
11045,New_Age
11046,Electronic
11047,RnB
11048,RnB
11049,Country
11050,Pop_Rock
11051,Blues
11052,Blues
11053,Pop_Rock
11054,International
11055,Latin
11056,Jazz
11057,Folk
11058,New_Age
11059,Country
11060,Vocal
11061,Pop_Rock
11062,Pop_Rock
11063,International
11064,Electronic
11065,New_Age
11066,Reggae
11067,Blues
11068,Pop_Rock
11069,Rap
11070,RnB
11071,Pop_Rock
11072,International
11073,Blues
11074,RnB
11075,Folk
11076,New_Age
11077,Pop_Rock
11078,Jazz
11079,Rap
11080,International
11081,Pop_Rock
11082,Blues
11083,New_Age
11084,Reggae
11085,New_Age
11086,New_Age
11087,RnB
11088,Latin
11089,Rap
11090,Reggae
11091,New_Age
11092,Vocal
11093,Rap
11094,New_Age
11095,Country
11096,Country
11097,Latin
11098,Electronic
11099,Jazz
11100,Vocal
11101,Latin
11102,Jazz
11103,Reggae
11104,Rap
11105,Jazz
11106,Vocal
11107,New_Age
11108,Electronic
11109,Pop_Rock
11110,International
11111,Latin
11112,Latin
11113,Country
11114,Vocal
11115,Blues
11116,Electronic
11117,Country
11118,Reggae
11119,Electronic
11120,Rap
11121,Jazz
11122,New_Age
11123,Vocal
11124,International
11125,Pop_Rock
11126,Country
11127,Blues
11128,Reggae
11129,Vocal
11130,Rap
11131,Vocal
11132,Electronic
11133,Country
11134,RnB
11135,Jazz
11136,RnB
11137,Pop_Rock
11138,New_Age
11139,International
11140,Pop_Rock
11141,International
11142,Rap
11143,Electronic
11144,Jazz
11145,International
11146,Folk
11147,Vocal
11148,International
11149,Latin
11150,Rap
11151,Reggae
11152,Country
11153,International
11154,Rap
11155,New_Age
11156,International
11157,Country
11158,Electronic
11159,Blues
11160,New_Age
11161,Latin
11162,Electronic
11163,Country
11164,Reggae
11165,New_Age
11166,RnB
11167,International
11168,New_Age
11169,International
11170,Electronic
11171,Electronic
11172,Rap
11173,Blues
11174,Rap
11175,Rap
11176,Vocal
11177,Country
11178,Vocal
11179,Electronic
11180,Electronic
11181,RnB
11182,Reggae
11183,Rap
11184,New_Age
11185,International
11186,Country
11187,Pop_Rock
11188,International
11189,Rap
11190,International
11191,Folk
11192,New_Age
11193,Electronic
11194,Blues
11195,Latin
11196,Country
11197,Country
11198,Jazz
11199,Electronic
11200,International
11201,International
11202,Latin
11203,Electronic
11204,New_Age
11205,Electronic
11206,RnB
11207,Country
11208,RnB
11209,Electronic
11210,Rap
11211,Blues
11212,Blues
11213,Folk
11214,Vocal
11215,Pop_Rock
11216,Reggae
11217,Pop_Rock
11218,Country
11219,Blues
11220,Vocal
11221,International
11222,Latin
11223,Folk
11224,Blues
11225,Folk
11226,International
11227,Pop_Rock
11228,Reggae
11229,Folk
11230,Electronic
11231,Vocal
11232,Reggae
11233,Jazz
11234,Reggae
11235,Country
11236,Reggae
11237,International
11238,Jazz
11239,International
11240,Rap
11241,Vocal
11242,Electronic
11243,Pop_Rock
11244,RnB
11245,Jazz
11246,International
11247,Rap
11248,Electronic
11249,Reggae
11250,Folk
11251,Folk
11252,Latin
11253,Pop_Rock
11254,Blues
11255,Blues
11256,Pop_Rock
11257,Jazz
11258,International
11259,Rap
11260,Country
11261,Pop_Rock
11262,Pop_Rock
11263,Folk
11264,Pop_Rock
11265,International
11266,Country
11267,Vocal
11268,Rap
11269,Country
11270,Latin
11271,RnB
11272,New_Age
11273,Latin
11274,Latin
11275,Reggae
11276,Country
11277,Rap
11278,Country
11279,Blues
11280,Jazz
11281,New_Age
11282,International
11283,New_Age
11284,Electronic
11285,International
11286,Electronic
11287,Electronic
11288,Reggae
11289,Folk
11290,Pop_Rock
11291,Electronic
11292,Folk
11293,Country
11294,Vocal
11295,Blues
11296,RnB
11297,Jazz
11298,Pop_Rock
11299,Folk
11300,International
11301,Rap
11302,Latin
11303,Rap
11304,Pop_Rock
11305,Latin
11306,Latin
11307,Vocal
11308,Vocal
11309,International
11310,Latin
11311,Rap
11312,Electronic
11313,Vocal
11314,Folk
11315,Reggae
11316,Vocal
11317,Jazz
11318,Reggae
11319,Vocal
11320,Folk
11321,Jazz
11322,New_Age
11323,Electronic
11324,Reggae
11325,Country
11326,International
11327,Latin
11328,Latin
11329,Rap
11330,Blues
11331,Country
11332,Pop_Rock
11333,Reggae
11334,Blues
11335,Rap
11336,Jazz
11337,Folk
11338,Vocal
11339,RnB
11340,Blues
11341,Pop_Rock
11342,Vocal
11343,Pop_Rock
11344,Latin
11345,International
11346,Electronic
11347,RnB
11348,RnB
11349,RnB
11350,Folk
11351,RnB
11352,International
11353,Jazz
11354,Folk
11355,Folk
11356,Pop_Rock
11357,International
11358,New_Age
11359,Electronic
11360,Rap
11361,Latin
11362,Folk
11363,Folk
11364,Country
11365,Reggae
11366,International
11367,Electronic
11368,Country
11369,Latin
11370,Electronic
11371,Vocal
11372,New_Age
11373,Pop_Rock
11374,Latin
11375,Jazz
11376,New_Age
11377,Rap
